frame.number$frame.time$frame.len$eth.src$eth.dst$ip.src$ip.dst$ip.proto$ip.len$tcp.len$tcp.srcport$tcp.dstport$_ws.col.Info
999$Mar  7, 2022 22:16:57.318719096 +0545$728$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$714$662$55990$443$Client Hello
1000$Mar  7, 2022 22:16:57.329851410 +0545$489$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$475$423$55990$443$Change Cipher Spec, Application Data
1001$Mar  7, 2022 22:16:57.341468928 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.71.3$192.168.1.20$6$40$0$443$34844$443 → 34844 [RST] Seq=1605 Win=0 Len=0
1002$Mar  7, 2022 22:16:57.361129399 +0545$74$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$60$0$443$34002$443 → 34002 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1440 SACK_PERM=1 TSval=549961377 TSecr=1117166568 WS=512
1003$Mar  7, 2022 22:16:57.361159819 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$52$0$34002$443$34002 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=1117166670 TSecr=549961377
1004$Mar  7, 2022 22:16:57.362086313 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.71.35$192.168.1.20$6$40$0$443$46180$443 → 46180 [RST] Seq=17504 Win=0 Len=0
1005$Mar  7, 2022 22:16:57.362745801 +0545$713$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$699$647$34002$443$Client Hello
1006$Mar  7, 2022 22:16:57.378370080 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$40$0$443$55988$443 → 55988 [RST] Seq=2573 Win=0 Len=0
1007$Mar  7, 2022 22:16:57.380186572 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$52$0$443$55990$443 → 55990 [ACK] Seq=1 Ack=663 Win=67072 Len=0 TSval=666151119 TSecr=2331558660
1008$Mar  7, 2022 22:16:57.380186611 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$52$0$443$55990$443 → 55990 [ACK] Seq=1 Ack=1086 Win=68352 Len=0 TSval=666151119 TSecr=2331558671
1009$Mar  7, 2022 22:16:57.414273861 +0545$828$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$814$762$443$55990$Server Hello, Change Cipher Spec, Application Data, Application Data
1010$Mar  7, 2022 22:16:57.414335090 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$52$0$55990$443$55990 → 443 [ACK] Seq=1086 Ack=763 Win=63616 Len=0 TSval=2331558755 TSecr=666151154
1011$Mar  7, 2022 22:16:57.414604158 +0545$128$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$114$62$443$55990$Application Data
1012$Mar  7, 2022 22:16:57.414609087 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$52$0$55990$443$55990 → 443 [ACK] Seq=1086 Ack=825 Win=63616 Len=0 TSval=2331558756 TSecr=666151154
1013$Mar  7, 2022 22:16:57.414604186 +0545$97$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$83$31$443$55990$Application Data
1014$Mar  7, 2022 22:16:57.414613325 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$52$0$55990$443$55990 → 443 [ACK] Seq=1086 Ack=856 Win=63616 Len=0 TSval=2331558756 TSecr=666151155
1015$Mar  7, 2022 22:16:57.414779008 +0545$150$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$136$84$55990$443$Application Data, Application Data
1016$Mar  7, 2022 22:16:57.415576749 +0545$97$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$83$31$55990$443$Application Data
1017$Mar  7, 2022 22:16:57.451041373 +0545$237$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$223$171$443$55990$[TCP Previous segment not captured] , Application Data
1018$Mar  7, 2022 22:16:57.451076533 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$64$0$55990$443$[TCP Dup ACK 1014#1] 55990 → 443 [ACK] Seq=1201 Ack=856 Win=64128 Len=0 TSval=2331558792 TSecr=666151155 SLE=1948 SRE=2119
1019$Mar  7, 2022 22:16:57.451041512 +0545$240$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$226$174$443$55990$Application Data
1020$Mar  7, 2022 22:16:57.451100270 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$64$0$55990$443$[TCP Dup ACK 1014#2] 55990 → 443 [ACK] Seq=1201 Ack=856 Win=64128 Len=0 TSval=2331558792 TSecr=666151155 SLE=1948 SRE=2293
1021$Mar  7, 2022 22:16:57.451041531 +0545$105$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$91$39$443$55990$Application Data
1022$Mar  7, 2022 22:16:57.451112875 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$64$0$55990$443$[TCP Dup ACK 1014#3] 55990 → 443 [ACK] Seq=1201 Ack=856 Win=64128 Len=0 TSval=2331558792 TSecr=666151155 SLE=1948 SRE=2332
1023$Mar  7, 2022 22:16:57.452537423 +0545$545$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$531$479$443$55990$[TCP Fast Retransmission] , Application Data
1024$Mar  7, 2022 22:16:57.452545561 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$64$0$55990$443$55990 → 443 [ACK] Seq=1201 Ack=1335 Win=63744 Len=0 TSval=2331558794 TSecr=666151190 SLE=1948 SRE=2332
1025$Mar  7, 2022 22:16:57.452537451 +0545$679$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$665$613$443$55990$[TCP Out-Of-Order] 443 → 55990 [PSH, ACK] Seq=1335 Ack=1086 Win=68352 Len=613 TSval=666151190 TSecr=2331558671
1026$Mar  7, 2022 22:16:57.452551164 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$52$0$55990$443$55990 → 443 [ACK] Seq=1201 Ack=2332 Win=62848 Len=0 TSval=2331558794 TSecr=666151190
1027$Mar  7, 2022 22:16:57.452775476 +0545$105$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$91$39$55990$443$Application Data
1028$Mar  7, 2022 22:16:57.461409923 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$52$0$443$34002$443 → 34002 [ACK] Seq=1 Ack=648 Win=67072 Len=0 TSval=549961476 TSecr=1117166672
1029$Mar  7, 2022 22:16:57.461410097 +0545$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$2908$2856$443$34002$Server Hello, Change Cipher Spec, Application Data
1030$Mar  7, 2022 22:16:57.461462690 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$52$0$34002$443$34002 → 443 [ACK] Seq=648 Ack=2857 Win=61440 Len=0 TSval=1117166771 TSecr=549961477
1031$Mar  7, 2022 22:16:57.461410120 +0545$1311$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$1297$1245$443$34002$Application Data, Application Data, Application Data
1032$Mar  7, 2022 22:16:57.461487712 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$52$0$34002$443$34002 → 443 [ACK] Seq=648 Ack=4102 Win=60288 Len=0 TSval=1117166771 TSecr=549961477
1033$Mar  7, 2022 22:16:57.464314471 +0545$146$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$132$80$34002$443$Change Cipher Spec, Application Data
1034$Mar  7, 2022 22:16:57.464607903 +0545$236$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$222$170$34002$443$Application Data
1035$Mar  7, 2022 22:16:57.465393241 +0545$458$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$444$392$34002$443$Application Data
1036$Mar  7, 2022 22:16:57.465585655 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$52$0$443$55990$443 → 55990 [ACK] Seq=2332 Ack=1201 Win=68352 Len=0 TSval=666151205 TSecr=2331558756
1037$Mar  7, 2022 22:16:57.502337388 +0545$1158$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$1144$1092$443$55990$[TCP Spurious Retransmission] 443 → 55990 [PSH, ACK] Seq=856 Ack=1201 Win=68352 Len=1092 TSval=666151241 TSecr=2331558792
1038$Mar  7, 2022 22:16:57.502367814 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.182.10$6$64$0$55990$443$[TCP Dup ACK 1026#1] 55990 → 443 [ACK] Seq=1240 Ack=2332 Win=64128 Len=0 TSval=2331558843 TSecr=666151205 SLE=856 SRE=1948
1039$Mar  7, 2022 22:16:57.507335503 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$142.250.182.10$192.168.1.20$6$52$0$443$55990$443 → 55990 [ACK] Seq=2332 Ack=1240 Win=68352 Len=0 TSval=666151248 TSecr=2331558794
1040$Mar  7, 2022 22:16:57.562410436 +0545$193$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$179$127$443$34002$[TCP Previous segment not captured] , Application Data, Application Data, Application Data
1041$Mar  7, 2022 22:16:57.562444239 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$64$0$34002$443$[TCP Dup ACK 1032#1] 34002 → 443 [ACK] Seq=1290 Ack=4102 Win=64128 Len=0 TSval=1117166872 TSecr=549961477 SLE=4612 SRE=4739
1042$Mar  7, 2022 22:16:57.567305967 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$52$0$443$34002$443 → 34002 [ACK] Seq=4102 Ack=728 Win=67072 Len=0 TSval=549961578 TSecr=1117166773
1043$Mar  7, 2022 22:16:57.571760233 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$52$0$443$34002$443 → 34002 [ACK] Seq=4102 Ack=898 Win=68608 Len=0 TSval=549961578 TSecr=1117166774
1044$Mar  7, 2022 22:16:57.572816676 +0545$321$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$307$255$443$34002$[TCP Out-Of-Order] 443 → 34002 [PSH, ACK] Seq=4102 Ack=898 Win=68608 Len=255 TSval=549961578 TSecr=1117166774
1045$Mar  7, 2022 22:16:57.572843649 +0545$78$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$64$0$34002$443$34002 → 443 [ACK] Seq=1290 Ack=4357 Win=64000 Len=0 TSval=1117166882 TSecr=549961578 SLE=4612 SRE=4739
1046$Mar  7, 2022 22:16:57.575794651 +0545$321$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$307$255$443$34002$[TCP Out-Of-Order] 443 → 34002 [PSH, ACK] Seq=4357 Ack=898 Win=68608 Len=255 TSval=549961578 TSecr=1117166774
1047$Mar  7, 2022 22:16:57.575842137 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$52$0$34002$443$34002 → 443 [ACK] Seq=1290 Ack=4739 Win=63744 Len=0 TSval=1117166885 TSecr=549961578
1048$Mar  7, 2022 22:16:57.575794773 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$52$0$443$34002$443 → 34002 [ACK] Seq=4739 Ack=1290 Win=69632 Len=0 TSval=549961579 TSecr=1117166774
1049$Mar  7, 2022 22:16:57.575794792 +0545$2922$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$2908$2856$443$34002$Application Data, Application Data
1050$Mar  7, 2022 22:16:57.575888030 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$52$0$34002$443$34002 → 443 [ACK] Seq=1290 Ack=7595 Win=60928 Len=0 TSval=1117166885 TSecr=549961582
1051$Mar  7, 2022 22:16:57.575794810 +0545$2851$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$192.229.179.87$192.168.1.20$6$2837$2785$443$34002$Application Data
1052$Mar  7, 2022 22:16:57.575894753 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$52$0$34002$443$34002 → 443 [ACK] Seq=1290 Ack=10380 Win=58240 Len=0 TSval=1117166885 TSecr=549961582
1053$Mar  7, 2022 22:16:57.576152435 +0545$97$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$192.229.179.87$6$83$31$34002$443$Application Data
1054$Mar  7, 2022 22:16:57.581763639 +0545$77$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$63$$$$Standard query 0xa604 A fonts.gstatic.com
1055$Mar  7, 2022 22:16:57.581786561 +0545$77$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$63$$$$Standard query 0x1701 AAAA fonts.gstatic.com
1056$Mar  7, 2022 22:16:57.582517466 +0545$74$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$142.250.71.35$6$60$0$46182$443$46182 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=2400926643 TSecr=0 WS=128
1057$Mar  7, 2022 22:16:57.582629860 +0545$80$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$66$$$$Standard query 0x4a7d A cdnjs.cloudflare.com
1058$Mar  7, 2022 22:16:57.582649161 +0545$80$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$110.44.112.245$17$66$$$$Standard query 0x8878 AAAA cdnjs.cloudflare.com
1059$Mar  7, 2022 22:16:57.583435119 +0545$74$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$60$0$45596$443$45596 → 443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM=1 TSval=1466194675 TSecr=0 WS=128
1060$Mar  7, 2022 22:16:57.588982609 +0545$112$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$98$$$$Standard query response 0x4a7d A cdnjs.cloudflare.com A 104.16.19.94 A 104.16.18.94
1061$Mar  7, 2022 22:16:57.588982763 +0545$129$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$115$$$$Standard query response 0xa604 A fonts.gstatic.com CNAME gstaticadssl.l.google.com A 142.250.71.35
1062$Mar  7, 2022 22:16:57.588982805 +0545$136$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$122$$$$Standard query response 0x8878 AAAA cdnjs.cloudflare.com AAAA 2606:4700::6810:135e AAAA 2606:4700::6810:125e
1063$Mar  7, 2022 22:16:57.588982835 +0545$141$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$110.44.112.245$192.168.1.20$17$127$$$$Standard query response 0x1701 AAAA fonts.gstatic.com CNAME gstaticadssl.l.google.com AAAA 2404:6800:4007:813::2003
1064$Mar  7, 2022 22:16:57.589307406 +0545$66$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$52$0$443$45596$443 → 45596 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1400 SACK_PERM=1 WS=1024
1065$Mar  7, 2022 22:16:57.589366181 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1 Ack=1 Win=64256 Len=0
1066$Mar  7, 2022 22:16:57.592127532 +0545$676$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$662$622$45596$443$Client Hello
1067$Mar  7, 2022 22:16:57.592722098 +0545$585$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$571$531$45596$443$Change Cipher Spec, Application Data
1068$Mar  7, 2022 22:16:57.595714846 +0545$116$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$102$62$443$45596$[TCP Previous segment not captured] , Application Data
1069$Mar  7, 2022 22:16:57.595747634 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$[TCP Dup ACK 1065#1] 45596 → 443 [ACK] Seq=1154 Ack=1 Win=64256 Len=0 SLE=683 SRE=745
1070$Mar  7, 2022 22:16:57.596821051 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$40$0$443$45596$443 → 45596 [ACK] Seq=1 Ack=623 Win=68608 Len=0
1071$Mar  7, 2022 22:16:57.596821118 +0545$736$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$722$682$443$45596$[TCP Out-Of-Order] 443 → 45596 [PSH, ACK] Seq=1 Ack=623 Win=68608 Len=682
1072$Mar  7, 2022 22:16:57.596837598 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1154 Ack=745 Win=63616 Len=0
1073$Mar  7, 2022 22:16:57.597942103 +0545$138$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$124$84$45596$443$Application Data, Application Data
1074$Mar  7, 2022 22:16:57.598785146 +0545$85$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$71$31$45596$443$Application Data
1075$Mar  7, 2022 22:16:57.599568311 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$40$0$443$45596$443 → 45596 [ACK] Seq=745 Ack=1154 Win=71680 Len=0
1076$Mar  7, 2022 22:16:57.599820306 +0545$85$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$71$31$443$45596$Application Data
1077$Mar  7, 2022 22:16:57.599829852 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=776 Win=64128 Len=0
1078$Mar  7, 2022 22:16:57.600138750 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$40$0$443$45596$443 → 45596 [ACK] Seq=776 Ack=1238 Win=71680 Len=0
1079$Mar  7, 2022 22:16:57.602401104 +0545$54$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$40$0$443$45596$443 → 45596 [ACK] Seq=776 Ack=1269 Win=71680 Len=0
1080$Mar  7, 2022 22:16:57.607025879 +0545$1445$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$1431$1391$443$45596$Application Data
1081$Mar  7, 2022 22:16:57.607083976 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=2167 Win=63104 Len=0
1082$Mar  7, 2022 22:16:57.607026146 +0545$2836$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$2822$2782$443$45596$Application Data, Application Data
1083$Mar  7, 2022 22:16:57.607127982 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=4949 Win=60416 Len=0
1084$Mar  7, 2022 22:16:57.607026176 +0545$2934$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$2920$2880$443$45596$Application Data, Application Data
1085$Mar  7, 2022 22:16:57.607134597 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=7829 Win=57600 Len=0
1086$Mar  7, 2022 22:16:57.607569508 +0545$1347$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$1333$1293$443$45596$Application Data
1087$Mar  7, 2022 22:16:57.607575962 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=9122 Win=63104 Len=0
1088$Mar  7, 2022 22:16:57.607569540 +0545$2934$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$2920$2880$443$45596$Application Data, Application Data
1089$Mar  7, 2022 22:16:57.607593574 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=12002 Win=60288 Len=0
1090$Mar  7, 2022 22:16:57.610201380 +0545$5520$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$5506$5466$443$45596$Application Data, Application Data, Application Data, Application Data
1091$Mar  7, 2022 22:16:57.610236742 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=17468 Win=56960 Len=0
1092$Mar  7, 2022 22:16:57.610201584 +0545$5814$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$5800$5760$443$45596$Application Data, Application Data, Application Data, Application Data
1093$Mar  7, 2022 22:16:57.610267566 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=23228 Win=51200 Len=0
1094$Mar  7, 2022 22:16:57.612372925 +0545$11574$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$11560$11520$443$45596$Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data, Application Data
1095$Mar  7, 2022 22:16:57.612399489 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=34748 Win=48768 Len=0
1096$Mar  7, 2022 22:16:57.612621199 +0545$176$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$162$122$443$45596$[TCP Previous segment not captured] , Continuation Data
1097$Mar  7, 2022 22:16:57.612638967 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$[TCP Window Update] 45596 → 443 [ACK] Seq=1269 Ack=34748 Win=63104 Len=0 SLE=72104 SRE=72226
1098$Mar  7, 2022 22:16:57.617951677 +0545$1751$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$1737$1697$443$45596$[TCP Out-Of-Order] 443 → 45596 [PSH, ACK] Seq=34748 Ack=1269 Win=71680 Len=1697
1099$Mar  7, 2022 22:16:57.617996694 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=36445 Win=61440 Len=0 SLE=72104 SRE=72226
1100$Mar  7, 2022 22:16:57.617951917 +0545$10134$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$10120$10080$443$45596$[TCP Out-Of-Order] 443 → 45596 [ACK] Seq=36445 Ack=1269 Win=71680 Len=10080
1101$Mar  7, 2022 22:16:57.618028726 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=46525 Win=51456 Len=0 SLE=72104 SRE=72226
1102$Mar  7, 2022 22:16:57.620111796 +0545$11574$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$11560$11520$443$45596$[TCP Retransmission] 443 → 45596 [ACK] Seq=46525 Ack=1269 Win=71680 Len=11520
1103$Mar  7, 2022 22:16:57.620138170 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=58045 Win=46336 Len=0 SLE=72104 SRE=72226
1104$Mar  7, 2022 22:16:57.622786731 +0545$6913$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$6899$6859$443$45596$[TCP Retransmission] 443 → 45596 [PSH, ACK] Seq=58045 Ack=1269 Win=71680 Len=6859
1105$Mar  7, 2022 22:16:57.622809183 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=64904 Win=52480 Len=0 SLE=72104 SRE=72226
1106$Mar  7, 2022 22:16:57.622786809 +0545$4374$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$4360$4320$443$45596$[TCP Retransmission] 443 → 45596 [ACK] Seq=64904 Ack=1269 Win=71680 Len=4320
1107$Mar  7, 2022 22:16:57.622835875 +0545$66$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$52$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=69224 Win=48256 Len=0 SLE=72104 SRE=72226
1108$Mar  7, 2022 22:16:57.625833213 +0545$2934$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$2920$2880$443$45596$[TCP Retransmission] 443 → 45596 [ACK] Seq=69224 Ack=1269 Win=71680 Len=2880
1109$Mar  7, 2022 22:16:57.625875823 +0545$54$08:71:90:9b:cd:96$c8:50:e9:d1:53:26$192.168.1.20$104.16.19.94$6$40$0$45596$443$45596 → 443 [ACK] Seq=1269 Ack=72226 Win=69888 Len=0
1110$Mar  7, 2022 22:16:57.625833442 +0545$2256$c8:50:e9:d1:53:26$08:71:90:9b:cd:96$104.16.19.94$192.168.1.20$6$2242$2202$443$45596$Continuation Data
